week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2024-01-01,BEV-001,STR-001,246,93,166,173,0
2024-01-01,BEV-002,STR-001,243,77,69,251,0
2024-01-01,BEV-003,STR-001,172,56,54,174,0
2024-01-01,BEV-004,STR-001,132,42,37,137,0
2024-01-01,BEV-005,STR-001,270,103,80,293,0
2024-01-01,BEV-006,STR-001,156,48,42,162,0
2024-01-01,BEV-007,STR-001,274,81,85,270,0
2024-01-01,BEV-008,STR-001,196,60,59,197,0
2024-01-01,BEV-009,STR-001,226,74,67,233,0
2024-01-01,BEV-010,STR-001,259,87,84,262,0
2024-01-01,BEV-011,STR-001,225,70,69,226,0
2024-01-01,BEV-012,STR-001,269,96,84,281,0
2024-01-01,BEV-013,STR-001,187,60,53,194,0
2024-01-01,BEV-014,STR-001,257,87,77,267,0
2024-01-01,BEV-015,STR-001,251,80,78,253,0
2024-01-01,BEV-001,STR-002,446,168,513,101,0
2024-01-01,BEV-002,STR-002,438,162,141,459,0
2024-01-01,BEV-003,STR-002,296,99,74,321,0
2024-01-01,BEV-004,STR-002,435,158,239,354,0
2024-01-01,BEV-005,STR-002,353,117,93,377,0
2024-01-01,BEV-006,STR-002,357,121,110,368,0
2024-01-01,BEV-007,STR-002,246,103,79,270,0
2024-01-01,BEV-008,STR-002,407,0,112,295,0
2024-01-01,BEV-009,STR-002,482,170,155,497,0
2024-01-01,BEV-010,STR-002,518,191,150,559,0
2024-01-01,BEV-011,STR-002,367,133,102,398,0
2024-01-01,BEV-012,STR-002,467,137,503,101,0
2024-01-01,BEV-013,STR-002,488,192,669,11,0
2024-01-01,BEV-014,STR-002,391,114,111,394,0
2024-01-01,BEV-015,STR-002,430,157,131,456,0
2024-01-01,BEV-001,STR-003,101,29,26,104,0
2024-01-01,BEV-002,STR-003,121,43,40,124,0
2024-01-01,BEV-003,STR-003,102,0,27,75,0
2024-01-01,BEV-004,STR-003,121,50,40,131,0
2024-01-01,BEV-005,STR-003,53,18,18,53,0
2024-01-01,BEV-006,STR-003,81,34,25,90,0
2024-01-01,BEV-007,STR-003,148,46,39,155,0
2024-01-01,BEV-008,STR-003,117,0,34,83,0
2024-01-01,BEV-009,STR-003,115,43,39,119,0
2024-01-01,BEV-010,STR-003,94,36,33,97,0
2024-01-01,BEV-011,STR-003,133,42,35,140,0
2024-01-01,BEV-012,STR-003,55,20,15,60,0
2024-01-01,BEV-013,STR-003,67,25,20,72,0
2024-01-01,BEV-014,STR-003,88,37,30,95,0
2024-01-01,BEV-015,STR-003,58,0,58,0,1
2024-01-01,BEV-001,STR-004,768,250,197,821,0
2024-01-01,BEV-002,STR-004,1042,361,769,634,0
2024-01-01,BEV-003,STR-004,918,351,278,991,0
2024-01-01,BEV-004,STR-004,798,0,206,592,0
2024-01-01,BEV-005,STR-004,838,333,234,937,0
2024-01-01,BEV-006,STR-004,634,0,192,442,0
2024-01-01,BEV-007,STR-004,525,0,175,350,0
2024-01-01,BEV-008,STR-004,755,309,226,838,0
2024-01-01,BEV-009,STR-004,509,197,150,556,0
2024-01-01,BEV-010,STR-004,938,266,266,938,0
2024-01-01,BEV-011,STR-004,692,249,176,765,0
2024-01-01,BEV-012,STR-004,656,267,225,698,0
2024-01-01,BEV-013,STR-004,672,259,223,708,0
2024-01-01,BEV-014,STR-004,631,228,859,0,1
2024-01-01,BEV-015,STR-004,952,289,306,935,0
2024-01-01,BEV-001,STR-005,179,63,61,181,0
2024-01-01,BEV-002,STR-005,321,109,84,346,0
2024-01-01,BEV-003,STR-005,156,60,54,162,0
2024-01-01,BEV-004,STR-005,270,110,90,290,0
2024-01-01,BEV-005,STR-005,188,70,62,196,0
2024-01-01,BEV-006,STR-005,264,92,80,276,0
2024-01-01,BEV-007,STR-005,221,74,69,226,0
2024-01-01,BEV-008,STR-005,143,43,37,149,0
2024-01-01,BEV-009,STR-005,228,84,64,248,0
2024-01-01,BEV-010,STR-005,174,51,47,178,0
2024-01-01,BEV-011,STR-005,317,89,84,322,0
2024-01-01,BEV-012,STR-005,233,82,73,242,0
2024-01-01,BEV-013,STR-005,270,85,84,271,0
2024-01-01,BEV-014,STR-005,315,109,94,330,0
2024-01-01,BEV-015,STR-005,267,95,76,286,0
2024-01-01,BEV-001,STR-006,479,176,152,503,0
2024-01-01,BEV-002,STR-006,524,179,170,533,0
2024-01-01,BEV-003,STR-006,319,119,99,339,0
2024-01-01,BEV-004,STR-006,486,156,138,504,0
